Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
MelonMusk,Wait this is not X the everuthing app,1726567939
John Doe,Hello World!,1726567940
Jane Doe,Goodbye World!,1726567940
John Doe,Hello World!,1645480000
Jane Doe,Goodbye World!,1645480001
MelonMusk,Wait this is not X the everuthing app,1726818357
John Doe,Hello World!,1726818358
Jane Doe,Goodbye World!,1726818358
John Doe,Hello World!,1645480000
Jane Doe,Goodbye World!,1645480001
MelonMusk,Wait this is not X the everuthing app,1726818862
John Doe,Hello World!,1726818862
Jane Doe,Goodbye World!,1726818862
John Doe,Hello World!,1645480000
Jane Doe,Goodbye World!,1645480001
MelonMusk,Wait this is not X the everuthing app,1726819404
John Doe,Hello World!,1726819404
Jane Doe,Goodbye World!,1726819404
John Doe,Hello World!,1645480000
Jane Doe,Goodbye World!,1645480001